anonID,importId,goal,goal_number,goal_type,optimal_moves,move_id,move,move_utility
eaQPMu21DT,26316,move red C1,8,move,11,8,"(91, 31)",1
eaQPMu21DT,26316,move red C1,8,move,11,9,"(72, 91)",1
eaQPMu21DT,26316,move red C1,8,move,11,10,"(90, 32)",1
eaQPMu21DT,26316,uncover blue all,9,uncover,5,0,"(58, 92)",1
eaQPMu21DT,26316,uncover blue all,9,uncover,5,1,"(76, 74)",1
eaQPMu21DT,26316,uncover blue all,9,uncover,5,2,"(77, 61)",1
eaQPMu21DT,26316,uncover blue all,9,uncover,5,3,"(86, 69)",1
eaQPMu21DT,26316,uncover blue all,9,uncover,5,4,"(88, 71)",1
eaQPMu21DT,26316,uncover red all,10,uncover,5,0,"(73, 92)",1
eaQPMu21DT,26316,uncover red all,10,uncover,5,1,"(72, 75)",1
eaQPMu21DT,26316,uncover red all,10,uncover,5,2,"(79, 80)",1
eaQPMu21DT,26316,uncover red all,10,uncover,5,3,"(82, 81)",1
eaQPMu21DT,26316,uncover red all,10,uncover,5,4,"(87, 85)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,0,"(58, 80)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,1,"(76, 81)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,2,"(75, 62)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,3,"(94, 78)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,4,"(93, 60)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,5,"(95, 63)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,6,"(92, 64)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,7,"(91, 65)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,8,"(54, 86)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,9,"(72, 85)",1
eaQPMu21DT,79463,clear nocolor A,1,clear,11,10,"(90, 89)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,0,"(61, 57)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,1,"(79, 77)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,2,"(97, 59)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,3,"(96, 73)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,4,"(98, 74)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,5,"(99, 55)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,6,"(82, 85)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,7,"(83, 86)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,8,"(101, 66)",1
eaQPMu21DT,79463,clear nocolor B,2,clear,10,9,"(100, 89)",1
eaQPMu21DT,79463,cover green all,3,cover,6,0,"(75, 36)",1
eaQPMu21DT,79463,cover green all,3,cover,6,1,"(58, 78)",1
eaQPMu21DT,79463,cover green all,3,cover,6,2,"(61, 80)",1
eaQPMu21DT,79463,cover green all,3,cover,6,3,"(76, 81)",1
eaQPMu21DT,79463,cover green all,3,cover,6,4,"(84, 65)",1
eaQPMu21DT,79463,cover green all,3,cover,6,5,"(87, 70)",1
eaQPMu21DT,79463,cover red all,4,cover,7,0,"(75, 73)",1
eaQPMu21DT,79463,cover red all,4,cover,7,1,"(54, 74)",1
eaQPMu21DT,79463,cover red all,4,cover,7,2,"(72, 40)",1
eaQPMu21DT,79463,cover red all,4,cover,7,3,"(90, 43)",1
eaQPMu21DT,79463,cover red all,4,cover,7,4,"(99, 77)",1
eaQPMu21DT,79463,cover red all,4,cover,7,5,"(98, 64)",1
eaQPMu21DT,79463,cover red all,4,cover,7,6,"(84, 85)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,0,"(82, 80)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,1,"(83, 78)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,2,"(101, 62)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,3,"(84, 60)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,4,"(99, 42)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,5,"(100, 43)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,6,"(102, 44)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,7,"(103, 24)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,8,"(104, 25)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,9,"(87, 26)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,10,"(88, 6)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,11,"(105, 7)",1
eaQPMu21DT,79463,fill nocolor B1,5,fill,13,12,"(106, 8)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,0,"(87, 85)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,1,"(88, 86)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,2,"(106, 66)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,3,"(107, 67)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,4,"(105, 68)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,5,"(83, 48)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,6,"(82, 49)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,7,"(100, 50)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,8,"(101, 30)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,9,"(99, 31)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,10,"(98, 32)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,11,"(61, 12)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,12,"(79, 13)",1
eaQPMu21DT,79463,fill nocolor C1,6,fill,14,13,"(97, 14)",1
eaQPMu21DT,79463,move blue A2,7,move,8,0,"(58, 74)",0
eaQPMu21DT,79463,move blue A2,7,move,8,1,"(95, 73)",0
eaQPMu21DT,79463,move blue A2,7,move,8,2,"(61, 80)",1
eaQPMu21DT,79463,move blue A2,7,move,8,3,"(79, 81)",1
eaQPMu21DT,79463,move blue A2,7,move,8,4,"(97, 95)",1
eaQPMu21DT,79463,move blue A2,7,move,8,5,"(84, 77)",1
eaQPMu21DT,79463,move blue A2,7,move,8,6,"(102, 57)",1
eaQPMu21DT,79463,move blue A2,7,move,8,7,"(104, 58)",1
eaQPMu21DT,79463,move blue A2,7,move,8,8,"(87, 59)",1
eaQPMu21DT,79463,move blue A2,7,move,8,9,"(107, 40)",1
eaQPMu21DT,79463,move red C,8,move,8,0,"(61, 85)",1
eaQPMu21DT,79463,move red C,8,move,8,1,"(79, 86)",1
eaQPMu21DT,79463,move red C,8,move,8,2,"(58, 89)",1
eaQPMu21DT,79463,move red C,8,move,8,3,"(95, 66)",1
eaQPMu21DT,79463,move red C,8,move,8,4,"(92, 70)",1
eaQPMu21DT,79463,move red C,8,move,8,5,"(91, 69)",1
eaQPMu21DT,79463,move red C,8,move,8,6,"(82, 67)",1
eaQPMu21DT,79463,move red C,8,move,8,7,"(100, 68)",1
eaQPMu21DT,79463,uncover blue all,9,uncover,6,0,"(58, 74)",1
eaQPMu21DT,79463,uncover blue all,9,uncover,6,1,"(61, 77)",1
eaQPMu21DT,79463,uncover blue all,9,uncover,6,2,"(79, 78)",1
eaQPMu21DT,79463,uncover blue all,9,uncover,6,3,"(75, 73)",1
eaQPMu21DT,79463,uncover blue all,9,uncover,6,4,"(76, 59)",1
eaQPMu21DT,79463,uncover blue all,9,uncover,6,5,"(84, 65)",1
eaQPMu21DT,79463,uncover red all,10,uncover,3,0,"(61, 80)",1
eaQPMu21DT,79463,uncover red all,10,uncover,3,1,"(82, 81)",1
eaQPMu21DT,79463,uncover red all,10,uncover,3,2,"(87, 86)",1
8IGkke8etR,49589,clear nocolor B1,1,clear,6,0,"(80, 65)",1
8IGkke8etR,49589,clear nocolor B1,1,clear,6,1,"(98, 64)",1
8IGkke8etR,49589,clear nocolor B1,1,clear,6,2,"(79, 63)",1
8IGkke8etR,49589,clear nocolor B1,1,clear,6,3,"(78, 59)",1
8IGkke8etR,49589,clear nocolor B1,1,clear,6,4,"(96, 57)",1
8IGkke8etR,49589,clear nocolor B1,1,clear,6,5,"(97, 41)",1
8IGkke8etR,49589,clear nocolor B2,2,clear,6,0,"(81, 62)",1
8IGkke8etR,49589,clear nocolor B2,2,clear,6,1,"(99, 61)",1
8IGkke8etR,49589,clear nocolor B2,2,clear,6,2,"(83, 84)",1
8IGkke8etR,49589,clear nocolor B2,2,clear,6,3,"(101, 85)",1
8IGkke8etR,49589,clear nocolor B2,2,clear,6,4,"(82, 86)",1
8IGkke8etR,49589,clear nocolor B2,2,clear,6,5,"(100, 68)",1
8IGkke8etR,49589,cover blue all,3,cover,7,0,"(56, 40)",1
8IGkke8etR,49589,cover blue all,3,cover,7,1,"(78, 59)",1
8IGkke8etR,49589,cover blue all,3,cover,7,2,"(96, 61)",1
8IGkke8etR,49589,cover blue all,3,cover,7,3,"(81, 64)",1
8IGkke8etR,49589,cover blue all,3,cover,7,4,"(103, 84)",1
8IGkke8etR,49589,cover blue all,3,cover,7,5,"(105, 88)",1
8IGkke8etR,49589,cover blue all,3,cover,7,6,"(88, 105)",-1
8IGkke8etR,49589,cover blue all,3,cover,7,7,"(107, 88)",1
8IGkke8etR,49589,cover blue all,3,cover,7,8,"(105, 70)",1
8IGkke8etR,49589,cover green all,4,cover,5,0,"(58, 54)",1
8IGkke8etR,49589,cover green all,4,cover,5,1,"(79, 60)",1
8IGkke8etR,49589,cover green all,4,cover,5,2,"(77, 62)",1
8IGkke8etR,49589,cover green all,4,cover,5,3,"(106, 85)",1
8IGkke8etR,49589,cover green all,4,cover,5,4,"(104, 87)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,0,"(56, 57)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,1,"(72, 59)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,2,"(90, 39)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,3,"(79, 40)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,4,"(80, 41)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,5,"(97, 21)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,6,"(74, 22)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,7,"(92, 23)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,8,"(98, 3)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,9,"(81, 4)",1
8IGkke8etR,49589,fill nocolor A2,5,fill,11,10,"(82, 5)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,0,"(104, 87)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,1,"(103, 88)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,2,"(102, 89)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,3,"(83, 69)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,4,"(101, 70)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,5,"(82, 71)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,6,"(81, 51)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,7,"(99, 52)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,8,"(100, 53)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,9,"(80, 33)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,10,"(98, 34)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,11,"(79, 35)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,12,"(97, 15)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,13,"(78, 16)",1
8IGkke8etR,49589,fill nocolor C2,6,fill,15,14,"(96, 17)",1
8IGkke8etR,49589,move red A2,7,move,11,0,"(56, 57)",1
8IGkke8etR,49589,move red A2,7,move,11,1,"(72, 91)",1
8IGkke8etR,49589,move red A2,7,move,11,2,"(90, 39)",1
8IGkke8etR,49589,move red A2,7,move,11,3,"(79, 62)",1
8IGkke8etR,49589,move red A2,7,move,11,4,"(97, 59)",1
8IGkke8etR,49589,move red A2,7,move,11,5,"(81, 40)",1
8IGkke8etR,49589,move red A2,7,move,11,6,"(99, 41)",1
8IGkke8etR,49589,move red A2,7,move,11,7,"(82, 99)",1
8IGkke8etR,49589,move red A2,7,move,11,8,"(100, 21)",1
8IGkke8etR,49589,move red A2,7,move,11,9,"(83, 22)",1
8IGkke8etR,49589,move red A2,7,move,11,10,"(104, 23)",1
8IGkke8etR,49589,move red B1,8,move,12,0,"(104, 60)",1
8IGkke8etR,49589,move red B1,8,move,12,1,"(83, 61)",1
8IGkke8etR,49589,move red B1,8,move,12,2,"(81, 62)",1
8IGkke8etR,49589,move red B1,8,move,12,3,"(99, 44)",1
8IGkke8etR,49589,move red B1,8,move,12,4,"(82, 99)",1
8IGkke8etR,49589,move red B1,8,move,12,5,"(100, 26)",1
8IGkke8etR,49589,move red B1,8,move,12,6,"(56, 42)",1
8IGkke8etR,49589,move red B1,8,move,12,7,"(72, 91)",1
8IGkke8etR,49589,move red B1,8,move,12,8,"(90, 43)",1
8IGkke8etR,49589,move red B1,8,move,12,9,"(75, 25)",1
8IGkke8etR,49589,move red B1,8,move,12,10,"(58, 75)",1
8IGkke8etR,49589,move red B1,8,move,12,11,"(76, 24)",1
8IGkke8etR,49589,uncover blue all,9,uncover,4,0,"(56, 91)",1
8IGkke8etR,49589,uncover blue all,9,uncover,4,1,"(74, 73)",1
8IGkke8etR,49589,uncover blue all,9,uncover,4,2,"(75, 74)",0
8IGkke8etR,49589,uncover blue all,9,uncover,4,3,"(73, 54)",0
8IGkke8etR,49589,uncover blue all,9,uncover,4,4,"(74, 73)",1
8IGkke8etR,49589,uncover blue all,9,uncover,4,5,"(77, 60)",1
8IGkke8etR,49589,uncover green all,10,uncover,6,0,"(58, 57)",1
8IGkke8etR,49589,uncover green all,10,uncover,6,1,"(76, 39)",1
8IGkke8etR,49589,uncover green all,10,uncover,6,2,"(78, 59)",1
8IGkke8etR,49589,uncover green all,10,uncover,6,3,"(80, 63)",1
8IGkke8etR,49589,uncover green all,10,uncover,6,4,"(83, 64)",1
8IGkke8etR,49589,uncover green all,10,uncover,6,5,"(56, 91)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,0,"(54, 79)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,1,"(74, 61)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,2,"(73, 98)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,3,"(91, 80)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,4,"(92, 62)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,5,"(72, 42)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,6,"(90, 24)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,7,"(75, 6)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,8,"(94, 43)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,9,"(93, 25)",1
SZ4WJ9mFNC,37887,clear nocolor A,1,clear,11,10,"(95, 44)",1
SZ4WJ9mFNC,37887,clear nocolor B,2,clear,7,0,"(97, 76)",1
SZ4WJ9mFNC,37887,clear nocolor B,2,clear,7,1,"(60, 77)",1
SZ4WJ9mFNC,37887,clear nocolor B,2,clear,7,2,"(78, 58)",1
SZ4WJ9mFNC,37887,clear nocolor B,2,clear,7,3,"(96, 59)",1
SZ4WJ9mFNC,37887,clear nocolor B,2,clear,7,4,"(81, 40)",1
SZ4WJ9mFNC,37887,clear nocolor B,2,clear,7,5,"(99, 41)",1
SZ4WJ9mFNC,37887,clear nocolor B,2,clear,7,6,"(101, 23)",1
SZ4WJ9mFNC,37887,cover blue all,3,cover,6,0,"(73, 36)",1
SZ4WJ9mFNC,37887,cover blue all,3,cover,6,1,"(91, 56)",1
SZ4WJ9mFNC,37887,cover blue all,3,cover,6,2,"(97, 76)",0
SZ4WJ9mFNC,37887,cover blue all,3,cover,6,3,"(95, 58)",1
SZ4WJ9mFNC,37887,cover blue all,3,cover,6,4,"(101, 63)",1
SZ4WJ9mFNC,37887,cover blue all,3,cover,6,5,"(68, 69)",1
SZ4WJ9mFNC,37887,cover blue all,3,cover,6,6,"(88, 71)",1
SZ4WJ9mFNC,37887,cover red all,4,cover,5,0,"(73, 57)",1
SZ4WJ9mFNC,37887,cover red all,4,cover,5,1,"(95, 76)",1
SZ4WJ9mFNC,37887,cover red all,4,cover,5,2,"(97, 42)",1
SZ4WJ9mFNC,37887,cover red all,4,cover,5,3,"(101, 66)",1
SZ4WJ9mFNC,37887,cover red all,4,cover,5,4,"(81, 85)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,0,"(54, 76)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,1,"(74, 77)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,2,"(73, 57)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,3,"(72, 58)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,4,"(90, 59)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,5,"(91, 39)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,6,"(92, 40)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,7,"(60, 41)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,8,"(78, 22)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,9,"(97, 23)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,10,"(96, 5)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,11,"(81, 4)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,12,"(99, 21)",1
SZ4WJ9mFNC,37887,fill nocolor A2,5,fill,14,13,"(101, 3)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,0,"(101, 85)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,1,"(81, 67)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,2,"(99, 66)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,3,"(87, 50)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,4,"(88, 49)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,5,"(89, 48)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,6,"(106, 31)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,7,"(105, 32)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,8,"(107, 30)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,9,"(60, 12)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,10,"(78, 13)",1
SZ4WJ9mFNC,37887,fill nocolor C1,6,fill,12,11,"(97, 14)",1
SZ4WJ9mFNC,37887,move red A1,7,move,9,0,"(75, 55)",1
SZ4WJ9mFNC,37887,move red A1,7,move,9,1,"(94, 56)",1
SZ4WJ9mFNC,37887,move red A1,7,move,9,2,"(60, 38)",1
SZ4WJ9mFNC,37887,move red A1,7,move,9,3,"(84, 37)",1
SZ4WJ9mFNC,37887,move red A1,7,move,9,4,"(103, 36)",1
SZ4WJ9mFNC,37887,move red A1,7,move,9,5,"(68, 84)",1
SZ4WJ9mFNC,37887,move red A1,7,move,9,6,"(86, 20)",1
SZ4WJ9mFNC,37887,move red A1,7,move,9,7,"(88, 69)",1
SZ4WJ9mFNC,37887,move red A1,7,move,9,8,"(106, 19)",1
SZ4WJ9mFNC,37887,move red C,8,move,8,0,"(75, 85)",1
SZ4WJ9mFNC,37887,move red C,8,move,8,1,"(74, 55)",1
SZ4WJ9mFNC,37887,move red C,8,move,8,2,"(92, 67)",1
SZ4WJ9mFNC,37887,move red C,8,move,8,3,"(54, 92)",1
SZ4WJ9mFNC,37887,move red C,8,move,8,4,"(72, 66)",1
SZ4WJ9mFNC,37887,move red C,8,move,8,5,"(90, 48)",1
SZ4WJ9mFNC,37887,move red C,8,move,8,6,"(60, 49)",1
SZ4WJ9mFNC,37887,move red C,8,move,8,7,"(94, 50)",1
SZ4WJ9mFNC,37887,uncover blue all,9,uncover,5,0,"(60, 98)",1
SZ4WJ9mFNC,37887,uncover blue all,9,uncover,5,1,"(84, 85)",1
SZ4WJ9mFNC,37887,uncover blue all,9,uncover,5,2,"(68, 83)",1
SZ4WJ9mFNC,37887,uncover blue all,9,uncover,5,3,"(86, 67)",1
SZ4WJ9mFNC,37887,uncover blue all,9,uncover,5,4,"(89, 70)",1
SZ4WJ9mFNC,37887,uncover red all,10,uncover,5,0,"(54, 56)",0
SZ4WJ9mFNC,37887,uncover red all,10,uncover,5,1,"(72, 55)",1
SZ4WJ9mFNC,37887,uncover red all,10,uncover,5,2,"(60, 79)",0
SZ4WJ9mFNC,37887,uncover red all,10,uncover,5,3,"(56, 60)",1
SZ4WJ9mFNC,37887,uncover red all,10,uncover,5,4,"(74, 42)",1
SZ4WJ9mFNC,37887,uncover red all,10,uncover,5,5,"(68, 69)",1
SZ4WJ9mFNC,37887,uncover red all,10,uncover,5,6,"(88, 51)",1
BMqJtZsVYF,29690,clear nocolor C1,1,clear,5,0,"(102, 82)",1
BMqJtZsVYF,29690,clear nocolor C1,1,clear,5,1,"(85, 83)",1
BMqJtZsVYF,29690,clear nocolor C1,1,clear,5,2,"(86, 87)",1
BMqJtZsVYF,29690,clear nocolor C1,1,clear,5,3,"(104, 88)",1
BMqJtZsVYF,29690,clear nocolor C1,1,clear,5,4,"(103, 70)",1
BMqJtZsVYF,29690,clear nocolor C2,2,clear,3,0,"(105, 84)",1
BMqJtZsVYF,29690,clear nocolor C2,2,clear,3,1,"(106, 68)",1
BMqJtZsVYF,29690,clear nocolor C2,2,clear,3,2,"(107, 67)",1
BMqJtZsVYF,29690,cover blue all,3,cover,3,0,"(77, 37)",1
BMqJtZsVYF,29690,cover blue all,3,cover,3,1,"(95, 57)",1
BMqJtZsVYF,29690,cover blue all,3,cover,3,2,"(60, 58)",1
BMqJtZsVYF,29690,cover red all,4,cover,5,0,"(77, 42)",1
BMqJtZsVYF,29690,cover red all,4,cover,5,1,"(95, 61)",1
BMqJtZsVYF,29690,cover red all,4,cover,5,2,"(76, 44)",1
BMqJtZsVYF,29690,cover red all,4,cover,5,3,"(105, 88)",1
BMqJtZsVYF,29690,cover red all,4,cover,5,4,"(86, 89)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,0,"(101, 84)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,1,"(100, 66)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,2,"(105, 68)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,3,"(106, 67)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,4,"(107, 49)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,5,"(62, 50)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,6,"(60, 48)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,7,"(78, 30)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,8,"(79, 31)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,9,"(80, 32)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,10,"(98, 12)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,11,"(97, 13)",1
BMqJtZsVYF,29690,fill nocolor C1,5,fill,13,12,"(96, 14)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,0,"(86, 87)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,1,"(85, 88)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,2,"(104, 89)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,3,"(102, 69)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,4,"(103, 70)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,5,"(100, 71)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,6,"(101, 53)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,7,"(62, 52)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,8,"(60, 51)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,9,"(80, 35)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,10,"(98, 34)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,11,"(79, 33)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,12,"(97, 17)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,13,"(78, 16)",1
BMqJtZsVYF,29690,fill nocolor C2,6,fill,15,14,"(96, 15)",1
BMqJtZsVYF,29690,move red A,7,move,9,0,"(75, 58)",0
BMqJtZsVYF,29690,move red A,7,move,9,1,"(60, 75)",1
BMqJtZsVYF,29690,move red A,7,move,9,2,"(78, 59)",1
BMqJtZsVYF,29690,move red A,7,move,9,3,"(96, 92)",1
BMqJtZsVYF,29690,move red A,7,move,9,4,"(79, 74)",1
BMqJtZsVYF,29690,move red A,7,move,9,5,"(97, 56)",1
BMqJtZsVYF,29690,move red A,7,move,9,6,"(62, 57)",1
BMqJtZsVYF,29690,move red A,7,move,9,7,"(80, 41)",1
BMqJtZsVYF,29690,move red A,7,move,9,8,"(106, 40)",1
BMqJtZsVYF,29690,move red A,7,move,9,9,"(107, 39)",1
BMqJtZsVYF,29690,move red C,8,move,9,0,"(60, 87)",1
BMqJtZsVYF,29690,move red C,8,move,9,1,"(62, 88)",1
BMqJtZsVYF,29690,move red C,8,move,9,2,"(80, 89)",1
BMqJtZsVYF,29690,move red C,8,move,9,3,"(78, 84)",1
BMqJtZsVYF,29690,move red C,8,move,9,4,"(96, 66)",1
BMqJtZsVYF,29690,move red C,8,move,9,5,"(79, 67)",1
BMqJtZsVYF,29690,move red C,8,move,9,6,"(97, 68)",1
BMqJtZsVYF,29690,move red C,8,move,9,7,"(75, 92)",1
BMqJtZsVYF,29690,move red C,8,move,9,8,"(93, 69)",1
BMqJtZsVYF,29690,uncover blue all,9,uncover,8,0,"(54, 92)",1
BMqJtZsVYF,29690,uncover blue all,9,uncover,8,1,"(62, 42)",1
BMqJtZsVYF,29690,uncover blue all,9,uncover,8,2,"(80, 61)",1
BMqJtZsVYF,29690,uncover blue all,9,uncover,8,3,"(85, 84)",1
BMqJtZsVYF,29690,uncover blue all,9,uncover,8,4,"(76, 59)",1
BMqJtZsVYF,29690,uncover blue all,9,uncover,8,5,"(55, 74)",1
BMqJtZsVYF,29690,uncover blue all,9,uncover,8,6,"(73, 24)",1
BMqJtZsVYF,29690,uncover blue all,9,uncover,8,7,"(72, 43)",1
BMqJtZsVYF,29690,uncover red all,10,uncover,5,0,"(75, 92)",1
BMqJtZsVYF,29690,uncover red all,10,uncover,5,1,"(60, 74)",1
BMqJtZsVYF,29690,uncover red all,10,uncover,5,2,"(78, 58)",1
BMqJtZsVYF,29690,uncover red all,10,uncover,5,3,"(79, 59)",1
BMqJtZsVYF,29690,uncover red all,10,uncover,5,4,"(62, 99)",1
sdhYJDN7id,20272,clear nocolor A2,1,clear,4,0,"(95, 89)",1
sdhYJDN7id,20272,clear nocolor A2,1,clear,4,1,"(94, 71)",1
sdhYJDN7id,20272,clear nocolor A2,1,clear,4,2,"(75, 56)",1
