"ID","goal_type","model","parameter1","parameter2","NLL"
"93952","cover","pragmatic",0.719677482761176,0.249415823882638,61.8751506768081
"93952","fill","sal_prag",0.941446028460604,0.849821566265129,68.2906301723788
"93952","fill","literal",36.3012917106512,NA,44.081685075232
"93952","fill","pragmatic",0.79583216099842,0.297635830521669,72.0242725446019
"93952","move","sal_prag",1.01712275747321,0.865609086042469,50.0003570505556
"93952","move","literal",36.3012917106512,NA,30.2644184505245
"93952","move","pragmatic",0.422903212345299,0.394673336492169,56.6339926766792
"93952","uncover","sal_prag",1.44051066030498,1.57735486148893,35.4810521012403
"93952","uncover","literal",36.3012917106512,NA,21.0902811346794
"93952","uncover","pragmatic",0.565350743418305,0.77418630833383,39.9158128703278
"94317","clear","sal_prag",-2.52834350697243,13.0470616646346,39.0023931474595
"94317","clear","literal",39.7767453704162,NA,25.6036549601629
"94317","clear","pragmatic",0.441509972336892,0.865054949441037,43.4590949975503
"94317","cover","sal_prag",0.921301020790133,2.26100922344449,90.1158373486121
"94317","cover","literal",39.7767453704162,NA,100.962599923969
"94317","cover","pragmatic",0.0608228845220493,0.104668570375577,101.965254645032
"94317","fill","sal_prag",0.168168484060758,0.597754252579369,99.7639057456976
"94317","fill","literal",39.7767453704162,NA,181.260034005587
"94317","fill","pragmatic",0.306097293522409,0.473674100355521,101.815975950697
"94317","move","sal_prag",2.44891430327658,5.10325748151627,109.42287667578
"94317","move","literal",39.7767453704162,NA,70.3820233407202
"94317","move","pragmatic",0.614360363000932,0.706011610064529,113.162965119017
"94317","uncover","sal_prag",2.74256810954843,3.31899173929588,58.1881404313128
"94317","uncover","literal",39.7767453704162,NA,118.546571863649
"94317","uncover","pragmatic",0.900222010111769,0.800267589312568,71.2245451226384
"96815","clear","sal_prag",-1.6914451200451,-0.3554906004026,51.1748116818809
"96815","clear","literal",54.2929398753132,NA,33.7480082707871
"96815","clear","pragmatic",0.949692595825855,0.0622595522989758,55.5588984448886
"96815","cover","sal_prag",1.76326219453369,2.11221698374855,38.961661862574
"96815","cover","literal",54.2929398753132,NA,27.7608035847615
"96815","cover","pragmatic",0.892095594206937,0.535564227383463,44.5241471943989
"96815","fill","sal_prag",0.707639300936149,0.813949178839108,83.9732024127273
"96815","fill","literal",54.2929398753132,NA,55.1565579354363
"96815","fill","pragmatic",0.279145302683685,0.199062718156791,87.970696312801
"96815","move","sal_prag",0.651221733436718,0.587566287036003,54.4928215787508
"96815","move","literal",54.2929398753132,NA,29.5133703944813
"96815","move","pragmatic",0.412928915375581,0.957599441998711,55.9467465108781
"96815","uncover","sal_prag",0.884699934132446,1.04785880939266,56.5924806011809
"96815","uncover","literal",54.2929398753132,NA,39.7915888190341
"96815","uncover","pragmatic",0.977027418024257,0.130012903322895,67.5054592609776
"97122","clear","sal_prag",-4.73244979815127,-0.365739995325918,44.2946329581777
"97122","clear","literal",2.27896998278121,NA,49.5454428386843
"97122","clear","pragmatic",0.423025296516023,0.531711601126469,56.6222061889672
"97122","cover","sal_prag",0.728936601812694,0.579736439360715,117.108208826698
"97122","cover","literal",2.27896998278121,NA,120.748627453435
"97122","cover","pragmatic",0.273183265844166,0.0907971125660659,119.017614540486
"97122","fill","sal_prag",0.595126488863636,0.810245791921174,90.8307718628839
"97122","fill","literal",2.27896998278121,NA,67.4461391057078
"97122","fill","pragmatic",0.974285026539736,32.1756105485321,88.4252410051043
"97122","move","sal_prag",1.26229600686262,1.13017478464648,64.3045344308279
"97122","move","literal",2.27896998278121,NA,51.6796364079768
"97122","move","pragmatic",0.330462392421283,0.889437620501056,77.2591232888256
"97122","uncover","sal_prag",1.12960984068803,1.31651194093118,66.2205609814584
"97122","uncover","literal",2.27896998278121,NA,51.4264855458848
"97122","uncover","pragmatic",0.895698335768008,0.5233383421275,73.5269213084715
"97388","clear","sal_prag",-0.137908107895371,0.249698157305978,47.453596866499
"97388","clear","literal",50.5082602717873,NA,31.8508882859012
"97388","clear","pragmatic",0.885208106565899,0.597962306289939,49.8994691591064
"97388","cover","sal_prag",-33.6824342496739,178.663259492618,77.4717404573012
"97388","cover","literal",50.5082602717873,NA,52.1558226191643
"97388","cover","pragmatic",1.82551482177365,54.3251899684025,72.9329507515326
"97388","fill","sal_prag",0.425451152730595,0.756718845396442,74.0217099432163
"97388","fill","literal",50.5082602717873,NA,46.8901605568053
"97388","fill","pragmatic",0.538402379984999,0.409542242480725,75.8479719447376
"97388","move","sal_prag",1.22335786552567,0.97261523196822,79.6385313544066
"97388","move","literal",50.5082602717873,NA,55.2106731658196
"97388","move","pragmatic",0.217301323708727,0.915225205193517,89.4442973980072
"97388","uncover","sal_prag",-0.097563995399741,0.331721111238686,49.4092302078612
"97388","uncover","literal",50.5082602717873,NA,28.1271134559367
"97388","uncover","pragmatic",0.472584045961717,0.129009658746018,50.9676958627967
"97778","clear","sal_prag",-1.66471635577033,-5.9034165965386e-11,32.7098175373755
"97778","clear","literal",42.2072696745834,NA,22.9453354542797
"97778","clear","pragmatic",0.169096208606471,0.764529182482903,38.9565954515522
"97778","cover","sal_prag",1.23916643124052,1.20207269407189,40.924046620682
"97778","cover","literal",42.2072696745834,NA,69.5676491125682
"97778","cover","pragmatic",0.352924609080105,0.0806030980167563,44.4348448250627
"97778","fill","sal_prag",0.00577830147599362,0.452307495443362,69.4851186607078
"97778","fill","literal",42.2072696745834,NA,44.2583680962084
"97778","fill","pragmatic",0.698489630116935,0.0764397002978345,71.2190756841249
"97778","move","sal_prag",0.778874074925343,0.739979782982787,63.9521102529081
"97778","move","literal",42.2072696745834,NA,38.1045988700855
"97778","move","pragmatic",0.446478784867925,0.300252393588109,66.5186383806582
"97778","uncover","sal_prag",0.641811998096768,0.636040028293018,63.8501437874056
"97778","uncover","literal",42.2072696745834,NA,36.5205969930269
"97778","uncover","pragmatic",0.191157890756576,0.395321765525248,67.6073998548655
"98763","clear","sal_prag",1.92947816024082,1.80118543852855,53.0786286377576
"98763","clear","literal",41.7373885423605,NA,35.0289421162492
"98763","clear","pragmatic",0.793088732456628,0.200264572831071,55.8699079540506
"98763","cover","sal_prag",0.897825993339018,1.32073659727873,73.4526096891453
"98763","cover","literal",41.7373885423605,NA,46.2940669722383
"98763","cover","pragmatic",0.906304456483912,0.385359143432143,77.5593871766908
"98763","fill","sal_prag",0.689898982076315,0.736879278712826,84.8618924209906
"98763","fill","literal",41.7373885423605,NA,53.7053084732936
"98763","fill","pragmatic",0.379528110103405,0.125081187410235,87.7974055072716
"98763","move","sal_prag",1.33682384925969,0.914291647529008,93.0043330737873
"98763","move","literal",41.7373885423605,NA,273.345216699902
"98763","move","pragmatic",0.312386444996076,0.00725010140035295,101.696823229488
"98763","uncover","sal_prag",-0.0604895785454907,0.315224251490115,122.051894483935
"98763","uncover","literal",41.7373885423605,NA,530.549254793046
"98763","uncover","pragmatic",0.880115252048462,0.832288550247618,123.267136406752
"99977","clear","sal_prag",-0.0782706736378195,0.247683124181333,42.7463421391654
"99977","clear","literal",38.673426689714,NA,27.916392424621
"99977","clear","pragmatic",0.885603562294393,0.656973388690885,43.7113097525112
"99977","cover","sal_prag",1.07306639650592,0.915839717865281,73.5289054905777
"99977","cover","literal",38.673426689714,NA,130.977668062952
"99977","cover","pragmatic",1.02644410740195,0.909935033256923,87.736050960254
"99977","fill","sal_prag",0.244990527375198,0.644821365048677,79.0541694719897
"99977","fill","literal",38.673426689714,NA,48.5520532203941
"99977","fill","pragmatic",0.776841214973357,0.139283584459851,81.0637021165328
"99977","move","sal_prag",1.18978892646506,1.18535846392356,112.367935802369
"99977","move","literal",38.673426689714,NA,262.826441769382
"99977","move","pragmatic",0.688467940306164,147.214392592934,111.055514007986
"99977","uncover","sal_prag",2.10156255965187,3.21530237791164,53.3929933615832
"99977","uncover","literal",38.673426689714,NA,36.3382754362329
"99977","uncover","pragmatic",2.08365571058405,1.41747458413988,66.8002037659705
